"gene_id","DCIS_1","DCIS_2","DCIS_3","DCIS_4","DCIS_5","DCIS_6"
"10198",0.527905905268956,0.383049864091297,0.140577727187205,0.202487329938737,0.312094121473951,-0.0609239176616443
"10199",-0.253609109475786,-0.0941049910141025,0.113567588821855,0.437275911824367,0.10965233463568,0.013977065629847
"1019",-0.0957100042655767,-0.0847039964670966,0.530312082310878,0.920268432063783,-0.0711394461019115,-0.134602462279943
"101",0.367784363258277,0.589399221200843,1.47558884504836,0.708838075727023,0.679785490509305,0.00135509914240828
"10200",-0.885790222780573,-0.496149367029505,-0.297570596314529,0.663333967087619,-0.74171929270427,0.086103541956648
"10201",-0.152667080209355,0.120576465618004,-0.144087992094417,0.101381407684197,0.0630497111381914,0.145669497360876
"10202",-1.8417084707612,2.50487895015573,4.59905027104195,-0.916272510136847,2.88716514316254,-0.431899081559301
"10203",-0.261134494311277,-0.135258596934588,0.119334875777186,0.111790388007045,0.18807534177704,0.064147259773355
"10205",0.0250598308564571,0.0829900145360973,0.442116401201496,0.332964920867689,-0.0407693518979126,0.0593619600011879
"10206",0.556619193379286,0.13665575922265,-0.183287959269615,-0.0714854825583897,0.093880492346873,-0.05815227383337
"10207",0.00193694710259074,-0.00604732392021123,-0.0298287895167713,0.0240908234747996,0.0592471922747544,0.142104935471584
"10208",0.206968846115458,0.0272683281530366,-0.385820641542242,-0.152567460332262,-0.0862228829503362,0.118899160666759
"10209",-0.0870661073509673,0.0199702076592843,0.14084518446165,-1.21066788950317,-0.0105664790251474,0.0562497967578217
"1020",0.201044567531084,0.256506618254608,0.0782447946591285,0.519537931440692,0.054140772407651,0.260808598908348
"10210",0.618308837440447,0.247941405771984,-0.619394167027426,-0.263218249160736,0.0473096655760568,-0.0131110385385336
"10211",0.0750919825235794,0.593724866652886,0.0961085890923705,0.0816627022498029,0.256588710381131,0.570528358545183
"10212",-0.144049467829124,0.751896808633687,0.541529325967512,0.476031513849113,-0.116059648584061,0.113215147057967
"10213",0.828830329589996,0.765317137460503,0.280543299202989,0.0595663174895718,0.756348468118539,0.491040401370268
"10214",-0.203221173208022,0.0294374816851848,0.094882623336944,-0.0583913931998001,0.0357207343770254,0.0364515277254736
"10215",-0.0589181210838046,-0.0735821619254002,-0.00663405866312949,-0.0458963777351817,-0.0263673682406225,-0.0240679855912393
"10216",-0.0687931248492202,0.114531507826804,0.00351402334994688,0.0971761174634205,0.0300927188402831,0.0234748952375927
"10217",0.35262975965916,-0.575919244407041,-0.616896653455086,-0.163510537326319,-0.321696235529396,-0.0678018526747692
"10218",-0.119790365854849,-0.58448075292874,-0.133009477762127,-0.190709323531017,-0.691634530906015,-0.311190079302627
"10219",-0.0663210883737806,-0.129863452170706,0.000262274180768962,0.00459569963300943,-0.012446741045486,0.0609624115333522
"1021",-0.161464130095856,-0.0759155674408367,0.0032713640911064,0.0553933400231985,0.0663729142696834,0.0200199041581461
"10220",-0.00156143887561022,0.00290663408873471,-0.000186381582818917,-0.00393579399517385,0.00178942618319944,-0.00309241030785579
"10221",0.584892039764663,1.01684585530526,0.626964016168966,-0.304920428852077,0.269801194638241,0.528663062366682
"10223",-0.063715473413513,-0.00248395149353797,-0.0141543199464911,0.0114234802050746,0.0164023163431581,-0.00507423250183248
"10225",-0.140859534679927,-0.0755117556144702,0.194062268024201,0.0521342918878469,0.0211107574337523,-0.103240878334937
"10226",0.002369277112102,0.211865828673062,0.176923369761557,0.258596694214214,-0.252063217360517,-0.0492580363464423
"10227",-0.177003878394769,0.304820203927388,0.083379552413918,-0.347298809201433,-0.145193574597798,-0.036954386384628
"10228",0.597653259889573,0.39713221497558,0.273465753188084,0.434446321333612,0.376090987317456,0.170102149210964
"10229",0.369689914085012,-0.0923566909977582,-0.176699264413578,-0.0539092118945996,0.0865104981315588,-0.0292324278812268
"1022",0.758663091808915,0.393097477481023,0.400152552391491,-0.0518126782480008,0.579515405808312,-0.0954958220541826
"10230",-0.304334298854668,0.0261877904289252,-0.166313025365757,-0.542369346402412,0.150016140115991,0.00838722126599656
